01.01.;FAENAS FORESTALES
01.02.;FAENAS AGRÍCOLAS Y PECUARIAS
01.03.;CONFECCIÓN Y/O EXTRACCIÓN PRODUCTOS SECUNDARIOS DEL BOSQUE
01.04.;ACTIVIDADES RECREATIVAS
01.05.;OPERACIONES EN VÍAS FÉRREAS
01.06.;ACTIVIDADES EXTINCIÓN INCENDIOS FORESTALES , INCENDIOS ESTRUCTURALES U OTROS
01.07.;TRÁNSITO DE PERSONAS, VEHÍCULOS O AERONAVES
01.08.;QUEMA DE DESECHOS
01.09.;ACCIDENTES ELÉCTRICOS
1.10.;OTRAS ACTIVIDADES
2.10.;INCENDIOS INTENCIONALES
3.10.;INCENDIOS NATURALES
4.10.;INCENDIOS DE CAUSA DESCONOCIDA
